placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,latitude,longitude,query,timestamp,info
"https://www.google.com/maps/place/Amanda+Collins/@44.8249351,-68.7879324,17z/data=!3m1!4b1!4m5!3m4!1s0x4cafb4d093afffff:0x7330062f272e21ad!8m2!3d44.8249433!4d-68.7856721",Amanda Collins,,,Family practice physician,,"302 Husson Ave STE 2, Bangor, ME 04401",,northernlighthealth.org,(207) 941-2373,,,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:32:08.113Z,
https://www.google.com/maps/place/Sunbury+Primary+Care/data=!4m5!3m4!1s0x4cae4c9a29b517ef:0x81b28b547a26ec2c!8m2!3d44.7861127!4d-68.7564169,Sunbury Primary Care,,,Doctor,,"12 Acme Rd, Brewer, ME 04412, United States","Q6PV+CC Brewer, Maine, USA",,,44.7860625,-68.7564375,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:36:01.513Z,
https://www.google.com/maps/place/White+Mountain+Family+Health/data=!4m5!3m4!1s0x4cb46857e8f82969:0x8d70cdca9bc72969!8m2!3d44.3158018!4d-71.8262445,White Mountain Family Health,3,2,Doctor,,"580 St Johnsbury Rd, Littleton, NH 03561, United States","858F+8G Littleton, New Hampshire, USA",,+1 603-444-2010,44.3158125,-71.8261875,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:36:46.203Z,
https://www.google.com/maps/place/Northern+Light+Primary+Care/data=!4m5!3m4!1s0x4cac2800e3f6b841:0x2fa148c93e936e20!8m2!3d44.1805725!4d-68.6663818,Northern Light Primary Care,,,Medical clinic,,"354 Airport Rd, Stonington, ME 04681, United States","58JM+6C Stonington, Maine, USA",northernlighthealth.org,+1 207-367-2311,44.1805625,-68.6664375,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:37:17.612Z,
https://www.google.com/maps/place/Inland+Hospital+Family+Care/data=!4m5!3m4!1s0x4cb1e53f561be341:0xe694cc278e48540e!8m2!3d44.5439618!4d-69.7182187,Inland Hospital Family Care,3.3,7,Medical clinic,,"74 Water St, Oakland, ME 04963, United States","G7VJ+HP Oakland, Maine, USA",northernlighthealth.org,+1 207-465-7342,44.5439375,-69.7181875,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:37:25.703Z,
https://www.google.com/maps/place/SVH+Family+Care/data=!4m5!3m4!1s0x4cb1e07c0a160613:0x900335c32a16f61f!8m2!3d44.6371841!4d-69.494438,SVH Family Care,3.4,7,Medical clinic,,"1309 Main St, Clinton, ME 04927, United States","JGP4+V6 Clinton, Maine, USA",northernlighthealth.org,+1 207-426-0976,44.6371875,-69.4944375,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:37:57.801Z,
"https://www.google.com/maps/place/Dr.+Gretchen+M.+Andrews,+MD/data=!4m5!3m4!1s0x4cb20133e1b0c675:0x8daf209a007d88cf!8m2!3d44.3135222!4d-69.7677985","Dr. Gretchen M. Andrews, MD",,,Family practice physician,,"15 E Chestnut St, Augusta, ME 04330, United States","867J+CV Augusta, Maine, USA",,+1 207-626-1236,44.3135625,-69.7678125,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:38:08.584Z,
"https://www.google.com/maps/place/Ammonoosuc+Community+Health+Services,+Inc./data=!4m5!3m4!1s0x4cb464dd151511d9:0x1cb3fe49c62f2f61!8m2!3d44.2167837!4d-71.7295308","Ammonoosuc Community Health Services, Inc.",4,4,Family practice physician,,"1095 Profile Rd, Franconia, NH 03580, United States","678C+P5 Franconia, New Hampshire, USA",ammonoosuc.org,+1 603-823-7078,44.2168125,-71.7295625,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:38:37.666Z,
https://www.google.com/maps/place/Newport+Family+Practice/data=!4m5!3m4!1s0x4cae2a1f7c623fbb:0x9ea8b6205d07470e!8m2!3d44.8389181!4d-69.2864784,Newport Family Practice,3.7,17,Family practice physician,,"26 Main St, Newport, ME 04953, United States","RPQ7+HC Newport, Maine, USA",newportfamilypractice.com,+1 207-368-5747,44.8389375,-69.2864375,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:38:41.568Z,
https://www.google.com/maps/place/Northern+Light+Pediatric+Primary+Care/data=!4m5!3m4!1s0x4cafb4d0625bf789:0xd2b29dae46d3abd7!8m2!3d44.8028075!4d-68.8058234,Northern Light Pediatric Primary Care,4.5,19,Children's hospital,,"133 Corporate Dr, Bangor, ME 04401, United States","R53V+4M Bangor, Maine, USA",emmc.org,+1 207-941-1155,44.8028125,-68.8058125,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:38:53.131Z,
"https://www.google.com/maps/place/Dover-Foxcroft+Family+Medicine/@45.1869668,-69.238754,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb0232ace087a75:0xc9383ebdbd80b88f!8m2!3d45.1870464!4d-69.2365484",Dover-Foxcroft Family Medicine,2.3,6,Medical clinic,,"891 W Main St, Dover-Foxcroft, ME 04426, United States","5QP7+Q9 Dover-Foxcroft, Maine, USA",northernlighthealth.org,+1 207-564-4464,45.1869375,-69.2365625,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:38:59.458Z,
https://www.google.com/maps/place/Cote+Family+Practice/data=!4m5!3m4!1s0x4cb1e4e929b7f4f1:0x24f2dd5aa408d11b!8m2!3d44.5451975!4d-69.6709874,Cote Family Practice,4,4,Doctor,,"325C Kennedy Memorial Dr, Waterville, ME 04901, United States","G8WH+3J Waterville, Maine, USA",cotefamilypractice.com,+1 207-872-9911,44.5451875,-69.6709375,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:39:12.481Z,
https://www.google.com/maps/place/Husson+Family+Medicine:+Kinney+Michelle/data=!4m5!3m4!1s0x4cafb4d0625bf789:0x3901587d6692cad6!8m2!3d44.8249857!4d-68.784495,Husson Family Medicine: Kinney Michelle,2.6,7,Doctor,,"302 Husson Ave # 2, Bangor, ME 04401, United States","R6F8+X6 Bangor, Maine, USA",northernlighthealth.org,+1 207-941-2373,44.8249375,-68.7844375,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:39:38.159Z,
https://www.google.com/maps/place/Inland+Family+Care+Fairfield/data=!4m5!3m4!1s0x4cb1e155dc1d2aaf:0x8278493dddc0e77!8m2!3d44.5854883!4d-69.5971479,Inland Family Care Fairfield,1,1,Family practice physician,,"121 Main St, Fairfield, ME 04937, United States","HCP3+54 Fairfield, Maine, USA",,,44.5854375,-69.5971875,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:39:46.333Z,
https://www.google.com/maps/place/Corinth+Medical+Associates/data=!4m5!3m4!1s0x4cafd0f2e46f039f:0xd6d53d178101b215!8m2!3d44.9924311!4d-69.0165906,Corinth Medical Associates,2,4,Medical clinic,,"492 Main St, Corinth, ME 04427, United States","XXRM+X9 Corinth, Maine, USA",northernlighthealth.org,+1 207-285-3435,44.9924375,-69.0165625,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:39:54.970Z,
https://www.google.com/maps/place/Aurora+Healthcare+Family+Practice/data=!4m5!3m4!1s0x4cb1e5f39c35e1ab:0x453419c117bb20c0!8m2!3d44.5557406!4d-69.6301537,Aurora Healthcare Family Practice,3.2,9,Medical office,,"32 College Ave Suite 204, Waterville, ME 04901, United States","H949+7W Waterville, Maine, USA",aurorahealth4me.com,+1 207-859-3165,44.5556875,-69.6301875,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:40:01.778Z,
"https://www.google.com/maps/place/Dr.+Rebekah+L.+Reeves,+MD/data=!4m5!3m4!1s0x4cb46857e8f82969:0x4864a0513a90d333!8m2!3d44.3158018!4d-71.8262445","Dr. Rebekah L. Reeves, MD",,,Internist,,"580 St Johnsbury Rd # F, Littleton, NH 03561, United States","858F+8G Littleton, New Hampshire, USA",,+1 603-444-2002,44.3158125,-71.8261875,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:40:05.392Z,
https://www.google.com/maps/place/Inland+Family+Care/data=!4m5!3m4!1s0x4cb1ba6591ad17c7:0xab7679cc8df58fdd!8m2!3d44.8608562!4d-69.8898145,Inland Family Care,,,Medical clinic,,"167 N Main St, North Anson, ME 04958, United States","V466+83 North Anson, Anson, ME, USA",,+1 207-635-2330,44.8608125,-69.8898125,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:40:22.822Z,
https://www.google.com/maps/place/WCMP+Primary+Care+Fahy/data=!4m5!3m4!1s0x4cae6f01869366cf:0x730281af92625802!8m2!3d44.4122375!4d-68.993352,WCMP Primary Care Fahy,,,Medical office,,"16 Fahy St Suite 103, Belfast, ME 04915, United States","C264+VM Belfast, Maine, USA",mainehealth.org,+1 207-505-4304,44.4121875,-68.9933125,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:40:39.802Z,
https://www.google.com/maps/place/St.+Joseph+Family+Medicine/data=!4m5!3m4!1s0x4caebf3a2bedb5d1:0x1145468386b98449!8m2!3d44.3662991!4d-68.1969179,St. Joseph Family Medicine,,,Medical clinic,,"600 Main St, Bar Harbor, ME 04609, United States","9R83+G6 Bar Harbor, Maine, USA",stjoeshealing.org,+1 207-288-1600,44.3663125,-68.1969375,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:40:43.367Z,
https://www.google.com/maps/place/Manchester+Care+Center/data=!4m5!3m4!1s0x4cb201314440e3bd:0xe7548580a64444dd!8m2!3d44.325632!4d-69.849569,Manchester Care Center,4.8,5,Internist,,"23 Bowdoin St, Manchester, ME 04351, United States","85G2+75 Manchester, Maine, USA",cmhc.org,+1 207-621-2500,44.3256875,-69.8495625,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:40:59.692Z,
https://www.google.com/maps/place/Milo+Family+Practice/data=!4m5!3m4!1s0x4cb01df25b617d0b:0x5237894ffb8d2e02!8m2!3d45.2640735!4d-68.9908552,Milo Family Practice,3.7,3,Doctor,,"135 Park St, Milo, ME 04463, United States","7275+JM Milo, Maine, USA",northernlighthealth.org,+1 207-943-7752,45.2640625,-68.9908125,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:41:07.640Z,
https://www.google.com/maps/place/WCMP+Family+Medicine/data=!4m5!3m4!1s0x4cae6fb606a6c28d:0xf0c044da2ada802b!8m2!3d44.4120003!4d-68.9921335,WCMP Family Medicine,,,Doctor,,"9 Fahy St, Belfast, ME 04915, United States","C265+R4 Belfast, Maine, USA",mainehealth.org,+1 207-338-1120,44.4120625,-68.9921875,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:41:15.634Z,
https://www.google.com/maps/place/Bethel+Family+Health+Center/data=!4m5!3m4!1s0x4cb3c4d6ae442e47:0xf6d7c4eaffc9ced6!8m2!3d44.4095622!4d-70.7914076,Bethel Family Health Center,3.3,9,Family practice physician,,"32 Railroad St, Bethel, ME 04217, United States","C655+RC Bethel, Maine, USA",bethelchc.org,+1 207-824-2193,44.4095625,-70.7914375,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:41:32.039Z,
https://www.google.com/maps/place/Inland+Family+Care/data=!4m5!3m4!1s0x4cae195cf3083685:0xe0f5ffa1f7db2b67!8m2!3d44.6106375!4d-69.3351421,Inland Family Care,3,2,Hospital,,"Unity, ME 04988, United States","JM67+7W Unity, Maine, USA",northernlighthealth.org,+1 207-948-2100,44.6106875,-69.3351875,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:41:52.954Z,
https://www.google.com/maps/place/Sabattus+Street+Primary+Care/data=!4m5!3m4!1s0x4cb26c71d101d121:0x4b0f036c6d6138fe!8m2!3d44.1018458!4d-70.1667207,Sabattus Street Primary Care,1,1,Doctor,,"963 Sabattus St, Lewiston, ME 04240, United States","4R2M+P8 Lewiston, Maine, USA",,+1 207-755-3222,44.1018125,-70.1666875,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:42:12.346Z,
"https://www.google.com/maps/place/St+Johnsbury+Family+Health+Center/@44.4482012,-72.015012,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb44874973e468f:0x2ca1f959f8e47375!8m2!3d44.4480566!4d-72.0128434",St Johnsbury Family Health Center,2.9,9,Home health care service,,"185 Sherman Dr #1, St Johnsbury, VT 05819, United States","CXXP+7V St Johnsbury, Vermont, USA",nchcvt.org,+1 802-748-5041,44.4481875,-72.0128125,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:42:18.594Z,
https://www.google.com/maps/place/New+Horizons+Health+Care/data=!4m5!3m4!1s0x4cb1e4949f19716b:0x458ff10d8d81b43a!8m2!3d44.5416262!4d-69.661142,New Horizons Health Care,,,Doctor,,"180 Kennedy Memorial Dr # 303, Waterville, ME 04901, United States","G8RQ+MG Waterville, Maine, USA",,+1 207-872-5952,44.5416875,-69.6611875,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:42:26.424Z,
https://www.google.com/maps/place/Mount+Abram+Regional+Health+Center/data=!4m5!3m4!1s0x4cb10709b4ff577d:0xedf6cc9f298e2d34!8m2!3d44.9579928!4d-70.1572568,Mount Abram Regional Health Center,4.2,5,Family practice physician,,"25 Depot St, Kingfield, ME 04947, United States","XR5V+53 Kingfield, Maine, USA",mtabramchc.org,+1 207-265-4555,44.9579375,-70.1573125,"https://www.google.com/maps/search/primary+care/@45.2141402,-70.0735382,8.44z",2022-03-06T21:42:34.874Z,
